trippoint_id;location;point_timestamp;category;latitude;longitude;point_type;odometer;odomemter_diff;speed;bearing;altitude;is_privacy;gps_precision;inserttimestamp;corrected_timestamp;speed_limit;roadtype;trip_id
1;NULL;NULL;NULL;45.640319;13.782921;start;574214;575;90;312;NULL;NULL;NULL;NULL;11.10.2016 14:31;90.0;2;11
2;NULL;NULL;NULL;45.6375752;13.7850241;via;574214;575;90;312;NULL;NULL;NULL;NULL;11.10.2016 14:32;90.0;2;11
3;NULL;NULL;NULL;45.635363;13.786206;via;574214;575;90;312;NULL;NULL;NULL;NULL;11.10.2016 14:33;90.0;2;11
4;NULL;NULL;NULL;45.634028;13.788097;via;574214;575;90;312;NULL;NULL;NULL;NULL;11.10.2016 14:34;90.0;2;11
5;NULL;NULL;NULL;45.633638;13.788526;stop;574214;575;90;312;NULL;NULL;NULL;NULL;11.10.2016 14:35;90.0;2;11
1;NULL;NULL;NULL;45.629868;13.781097;start;574214;575;90;312;NULL;NULL;NULL;NULL;11.10.2016 14:36;90.0;2;12
2;NULL;NULL;NULL;45.632361;13.780679;via;574214;575;90;312;NULL;NULL;NULL;NULL;11.10.2016 14:37;90.0;2;12
3;NULL;NULL;NULL;45.632810;13.780428;via;574214;575;90;312;NULL;NULL;NULL;NULL;11.10.2016 14:38;90.0;2;12
4;NULL;NULL;NULL;45.636321;13.777687;via;574214;575;90;312;NULL;NULL;NULL;NULL;11.10.2016 14:39;90.0;2;12
5;NULL;NULL;NULL;45.637147;13.776834;via;574214;575;90;312;NULL;NULL;NULL;NULL;11.10.2016 14:40;90.0;2;12
6;NULL;NULL;NULL;45.637630;13.776738;via;574214;575;90;312;NULL;NULL;NULL;NULL;11.10.2016 14:41;90.0;2;12
7;NULL;NULL;NULL;45.638224;13.776522;stop;574214;575;90;312;NULL;NULL;NULL;NULL;11.10.2016 14:42;90.0;2;12
1;NULL;NULL;NULL;45.639840;13.773623;start;574214;575;90;312;NULL;NULL;NULL;NULL;11.10.2016 14:43;90.0;2;13
2;NULL;NULL;NULL;45.639088;13.772492;via;574214;575;90;312;NULL;NULL;NULL;NULL;11.10.2016 14:44;90.0;2;13
3;NULL;NULL;NULL;45.638005;13.771420;via;574214;575;90;312;NULL;NULL;NULL;NULL;11.10.2016 14:45;90.0;2;13
4;NULL;NULL;NULL;45.637866;13.771263;via;574214;575;90;312;NULL;NULL;NULL;NULL;11.10.2016 14:46;90.0;2;13
5;NULL;NULL;NULL;45.637234;13.769885;stop;574214;575;90;312;NULL;NULL;NULL;NULL;11.10.2016 14:47;90.0;2;13
